user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp,rel_distance,abs_distance,stimulus,codec,crf,resolution,short_src
1,21,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf30_hevc.mkv'],acr,3,2024-10-10 10:11:47 289821,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf30_hevc,hevc,30,720p,Jockey
1,22,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_1080p_crf22_hevc.mkv'],acr,3,2024-10-10 10:11:57 705625,2.4,90,Chimera-EP09_8s_24000-32000.avi_1080p_crf22_hevc,hevc,22,1080p,Chimera
1,23,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_360p_crf22_hevc.mkv'],acr,3,2024-10-10 10:12:08 636415,2.4,90,venice_harmonic_2_cropped_8s_360p_crf22_hevc,hevc,22,360p,Venice
1,24,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_720p_crf30_hevc.mkv'],acr,3,2024-10-10 10:12:20 572014,2.4,90,Rocket-2_8s_90000-98000.avi_720p_crf30_hevc,hevc,30,720p,Rocket_League
1,25,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_2160p_crf30_hevc.mkv'],acr,3,2024-10-10 10:12:31 712501,2.4,90,Chimera-EP09_8s_24000-32000.avi_2160p_crf30_hevc,hevc,30,2160p,Chimera
1,26,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf38_hevc.mkv'],acr,2,2024-10-10 10:12:42 669322,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf38_hevc,hevc,38,720p,Jockey
1,27,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_1080p_crf22_hevc.mkv'],acr,4,2024-10-10 10:12:54 585983,2.4,90,CSGO_8s_23000-31000.avi_1080p_crf22_hevc,hevc,22,1080p,CS_GO
1,28,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_2160p_crf38_hevc.mkv'],acr,4,2024-10-10 10:13:05 237795,2.4,90,venice_harmonic_2_cropped_8s_2160p_crf38_hevc,hevc,38,2160p,Venice
1,29,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_720p_crf22_hevc.mkv'],acr,3,2024-10-10 10:13:15 887559,2.4,90,Chimera-EP09_8s_24000-32000.avi_720p_crf22_hevc,hevc,22,720p,Chimera
1,30,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf38_hevc.mkv'],acr,4,2024-10-10 10:13:26 761870,2.4,90,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf38_hevc,hevc,38,2160p,Debris
1,31,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc.mkv'],acr,3,2024-10-10 10:13:39 968934,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc,hevc,30,360p,Jockey
1,32,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_1080p_crf30_hevc.mkv'],acr,4,2024-10-10 10:13:51 411808,2.4,90,Sparks_8s_107000-115000.avi_1080p_crf30_hevc,hevc,30,1080p,Sparks
1,33,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_360p_crf30_hevc.mkv'],acr,2,2024-10-10 10:14:02 585939,2.4,90,CSGO_8s_23000-31000.avi_360p_crf30_hevc,hevc,30,360p,CS_GO
1,34,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf38_hevc.mkv'],acr,2,2024-10-10 10:14:13 521576,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf38_hevc,hevc,38,1080p,Jockey
1,35,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1080p_crf38_hevc.mkv'],acr,2,2024-10-10 10:14:26 035909,2.4,90,DialogMeridian_1080p_crf38_hevc,hevc,38,1080p,Meridian
1,36,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-10 10:14:38 461563,2.4,90,CSGO_8s_23000-31000.avi_360p_crf22_hevc,hevc,22,360p,CS_GO
1,37,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_2160p_crf38_hevc.mkv'],acr,3,2024-10-10 10:14:51 085464,2.4,90,AVT-Faces_lightingLoop__V8-0019_2160p_crf38_hevc,hevc,38,2160p,Faces_19
1,38,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc.mkv'],acr,4,2024-10-10 10:15:01 773734,2.4,90,monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc,hevc,38,2160p,Monkeys
1,39,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-10 10:15:12 235458,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf38_hevc,hevc,38,360p,Jockey
1,40,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_2160p_crf30_hevc.mkv'],acr,5,2024-10-10 10:15:25 136027,2.4,90,Knitting_Close_ds_2160p_crf30_hevc,hevc,30,2160p,Knitting_Close
1,41,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-10 10:15:35 568884,2.4,90,ElFuente_8s_224000-231750.avi_360p_crf22_hevc,hevc,22,360p,ElFuente
1,42,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf38_hevc.mkv'],acr,4,2024-10-10 10:15:47 601830,2.4,90,CSGO_8s_23000-31000.avi_2160p_crf38_hevc,hevc,38,2160p,CS_GO
1,43,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_2160p_crf30_hevc.mkv'],acr,4,2024-10-10 10:16:00 601700,2.4,90,AVT-Faces_lightingLoop__V8-0019_2160p_crf30_hevc,hevc,30,2160p,Faces_19
1,44,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-10 10:16:11 051611,2.4,90,Chimera-EP09_8s_24000-32000.avi_360p_crf22_hevc,hevc,22,360p,Chimera
1,45,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_1080p_crf30_hevc.mkv'],acr,4,2024-10-10 10:16:20 918350,2.4,90,american_football_harmonic_8s_1080p_crf30_hevc,hevc,30,1080p,Football
1,46,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_2160p_crf30_hevc.mkv'],acr,4,2024-10-10 10:16:34 151513,2.4,90,AVT-Faces_lightingLoop__V8-0032_2160p_crf30_hevc,hevc,30,2160p,Faces_32
1,47,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_360p_crf22_hevc.mkv'],acr,3,2024-10-10 10:16:44 153625,2.4,90,american_football_harmonic_8s_360p_crf22_hevc,hevc,22,360p,Football
2,0,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf22_hevc.mkv'],acr,3,2024-10-10 13:57:23 382026,2.4,90,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf22_hevc,hevc,22,1080p,Debris
2,1,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_2160p_crf38_hevc.mkv'],acr,3,2024-10-10 13:58:05 565689,2.4,90,AVT-Faces_lightingLoop__V8-0019_2160p_crf38_hevc,hevc,38,2160p,Faces_19
2,2,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf30_hevc.mkv'],acr,3,2024-10-10 13:58:31 524228,2.4,90,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf30_hevc,hevc,30,720p,Debris
2,3,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_720p_crf22_hevc.mkv'],acr,3,2024-10-10 13:58:43 397475,2.4,90,Sparks_8s_107000-115000.avi_720p_crf22_hevc,hevc,22,720p,Sparks
2,4,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_720p_crf30_hevc.mkv'],acr,2,2024-10-10 13:59:08 373976,2.4,90,AVT-Faces_lightingLoop__V8-0019_720p_crf30_hevc,hevc,30,720p,Faces_19
2,5,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_720p_crf30_hevc.mkv'],acr,3,2024-10-10 13:59:21 023856,2.4,90,Rocket-2_8s_90000-98000.avi_720p_crf30_hevc,hevc,30,720p,Rocket_League
2,6,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_1080p_crf38_hevc.mkv'],acr,2,2024-10-10 13:59:36 214689,2.4,90,Chimera-EP09_8s_24000-32000.avi_1080p_crf38_hevc,hevc,38,1080p,Chimera
2,7,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_2160p_crf30_hevc.mkv'],acr,4,2024-10-10 13:59:49 747359,2.4,90,DialogMeridian_2160p_crf30_hevc,hevc,30,2160p,Meridian
2,8,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf38_hevc.mkv'],acr,3,2024-10-10 14:00:04 030555,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf38_hevc,hevc,38,2160p,Jockey
2,9,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_360p_crf22_hevc.mkv'],acr,1,2024-10-10 14:00:17 016085,2.4,90,AVT-Faces_lightingLoop__V8-0019_360p_crf22_hevc,hevc,22,360p,Faces_19
2,10,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_720p_crf22_hevc.mkv'],acr,4,2024-10-10 14:00:29 230699,2.4,90,Moment_of_Intensity_8s_720p_crf22_hevc,hevc,22,720p,Moment
2,11,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc.mkv'],acr,5,2024-10-10 14:00:41 835804,2.4,90,Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc,hevc,22,1080p,Rocket_League
2,12,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf22_hevc.mkv'],acr,5,2024-10-10 14:00:53 623059,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf22_hevc,hevc,22,1080p,Jockey
2,13,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_360p_crf30_hevc.mkv'],acr,2,2024-10-10 14:01:07 363912,2.4,90,Chimera-EP09_8s_24000-32000.avi_360p_crf30_hevc,hevc,30,360p,Chimera
2,14,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_2160p_crf38_hevc.mkv'],acr,3,2024-10-10 14:01:22 435210,2.4,90,Chimera-EP09_8s_24000-32000.avi_2160p_crf38_hevc,hevc,38,2160p,Chimera
2,15,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 14:01:34 399651,2.4,90,Moment_of_Intensity_8s_2160p_crf22_hevc,hevc,22,2160p,Moment
2,16,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_1080p_crf30_hevc.mkv'],acr,3,2024-10-10 14:01:48 131747,2.4,90,monkeys_harmonic_0_cropped_8s_1080p_crf30_hevc,hevc,30,1080p,Monkeys
2,17,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 14:01:59 922421,2.4,90,Rocket-2_8s_90000-98000.avi_2160p_crf22_hevc,hevc,22,2160p,Rocket_League
2,18,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_360p_crf38_hevc.mkv'],acr,1,2024-10-10 14:02:11 972688,2.4,90,american_football_harmonic_8s_360p_crf38_hevc,hevc,38,360p,Football
2,19,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_1080p_crf30_hevc.mkv'],acr,2,2024-10-10 14:02:58 983981,2.4,90,Knitting_Close_ds_1080p_crf30_hevc,hevc,30,1080p,Knitting_Close
2,20,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf22_hevc.mkv'],acr,4,2024-10-10 14:03:21 845553,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf22_hevc,hevc,22,2160p,Jockey
2,21,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf38_hevc.mkv'],acr,3,2024-10-10 14:03:34 229370,2.4,90,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf38_hevc,hevc,38,1080p,Debris
2,22,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_720p_crf38_hevc.mkv'],acr,2,2024-10-10 14:03:44 845705,2.4,90,venice_harmonic_2_cropped_8s_720p_crf38_hevc,hevc,38,720p,Venice
2,23,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 14:03:57 745472,2.4,90,Knitting_Close_ds_2160p_crf22_hevc,hevc,22,2160p,Knitting_Close
2,24,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf30_hevc.mkv'],acr,4,2024-10-10 14:04:09 281219,2.4,90,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf30_hevc,hevc,30,1080p,Debris
2,25,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-10 14:04:20 228547,2.4,90,ElFuente_8s_224000-231750.avi_360p_crf22_hevc,hevc,22,360p,ElFuente
2,26,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_360p_crf22_hevc.mkv'],acr,3,2024-10-10 14:04:31 633505,2.4,90,monkeys_harmonic_0_cropped_8s_360p_crf22_hevc,hevc,22,360p,Monkeys
2,27,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_1080p_crf38_hevc.mkv'],acr,3,2024-10-10 14:04:42 695362,2.4,90,monkeys_harmonic_0_cropped_8s_1080p_crf38_hevc,hevc,38,1080p,Monkeys
2,28,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc.mkv'],acr,3,2024-10-10 14:04:53 115705,2.4,90,monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc,hevc,38,2160p,Monkeys
2,29,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf22_hevc.mkv'],acr,4,2024-10-10 14:05:04 728286,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf22_hevc,hevc,22,720p,Jockey
2,30,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_2160p_crf30_hevc.mkv'],acr,3,2024-10-10 14:05:18 944513,2.4,90,AVT-Faces_lightingLoop__V8-0019_2160p_crf30_hevc,hevc,30,2160p,Faces_19
2,31,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_2160p_crf22_hevc.mkv'],acr,4,2024-10-10 14:05:31 960647,2.4,90,AVT-Faces_lightingLoop__V8-0019_2160p_crf22_hevc,hevc,22,2160p,Faces_19
2,32,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc.mkv'],acr,2,2024-10-10 14:05:51 144248,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc,hevc,30,360p,Jockey
2,33,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-10 14:06:02 328023,2.4,90,CSGO_8s_23000-31000.avi_360p_crf38_hevc,hevc,38,360p,CS_GO
2,34,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf30_hevc.mkv'],acr,1,2024-10-10 14:06:13 544190,2.4,90,ElFuente_8s_224000-231750.avi_360p_crf30_hevc,hevc,30,360p,ElFuente
2,35,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 14:06:27 695241,2.4,90,Reading_Stairs_ds_2160p_crf22_hevc,hevc,22,2160p,Reading_Stairs
2,36,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 14:06:39 031550,2.4,90,monkeys_harmonic_0_cropped_8s_2160p_crf22_hevc,hevc,22,2160p,Monkeys
2,37,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-10 14:06:49 819984,2.4,90,ElFuente_8s_224000-231750.avi_360p_crf38_hevc,hevc,38,360p,ElFuente
2,38,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_1080p_crf30_hevc.mkv'],acr,3,2024-10-10 14:07:03 177277,2.4,90,AVT-Faces_lightingLoop__V8-0032_1080p_crf30_hevc,hevc,30,1080p,Faces_32
2,39,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_360p_crf22_hevc.mkv'],acr,2,2024-10-10 14:07:24 227397,2.4,90,Reading_Stairs_ds_360p_crf22_hevc,hevc,22,360p,Reading_Stairs
2,40,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_2160p_crf22_hevc.mkv'],acr,4,2024-10-10 14:07:35 319598,2.4,90,Sparks_8s_107000-115000.avi_2160p_crf22_hevc,hevc,22,2160p,Sparks
2,41,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_1080p_crf22_hevc.mkv'],acr,5,2024-10-10 14:07:45 927031,2.4,90,american_football_harmonic_8s_1080p_crf22_hevc,hevc,22,1080p,Football
2,42,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_360p_crf38_hevc.mkv'],acr,1,2024-10-10 14:07:57 943553,2.4,90,Moment_of_Intensity_8s_360p_crf38_hevc,hevc,38,360p,Moment
2,43,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_720p_crf38_hevc.mkv'],acr,1,2024-10-10 14:08:24 143706,2.4,90,Sparks_8s_107000-115000.avi_720p_crf38_hevc,hevc,38,720p,Sparks
2,44,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_1080p_crf38_hevc.mkv'],acr,3,2024-10-10 14:08:35 310059,2.4,90,Rocket-2_8s_90000-98000.avi_1080p_crf38_hevc,hevc,38,1080p,Rocket_League
2,45,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_360p_crf38_hevc.mkv'],acr,1,2024-10-10 14:08:48 661216,2.4,90,Reading_Stairs_ds_360p_crf38_hevc,hevc,38,360p,Reading_Stairs
2,46,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_720p_crf30_hevc.mkv'],acr,2,2024-10-10 14:09:01 368821,2.4,90,Reading_Stairs_ds_720p_crf30_hevc,hevc,30,720p,Reading_Stairs
2,47,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_2160p_crf30_hevc.mkv'],acr,4,2024-10-10 14:09:13 626185,2.4,90,monkeys_harmonic_0_cropped_8s_2160p_crf30_hevc,hevc,30,2160p,Monkeys
4,0,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-11 09:15:02 235993,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf22_hevc,hevc,22,360p,Jockey
4,1,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_2160p_crf22_hevc.mkv'],acr,4,2024-10-11 09:15:14 470402,2.4,90,Sparks_8s_107000-115000.avi_2160p_crf22_hevc,hevc,22,2160p,Sparks
4,2,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf30_hevc.mkv'],acr,5,2024-10-11 09:15:26 354136,2.4,90,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf30_hevc,hevc,30,1080p,Debris
4,3,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-11 09:15:38 405693,2.4,90,Sparks_8s_107000-115000.avi_360p_crf38_hevc,hevc,38,360p,Sparks
4,4,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_720p_crf22_hevc.mkv'],acr,5,2024-10-11 09:15:49 969577,2.4,90,american_football_harmonic_8s_720p_crf22_hevc,hevc,22,720p,Football
4,5,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_720p_crf30_hevc.mkv'],acr,3,2024-10-11 09:16:07 703719,2.4,90,Knitting_Close_ds_720p_crf30_hevc,hevc,30,720p,Knitting_Close
4,6,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_1080p_crf30_hevc.mkv'],acr,3,2024-10-11 09:16:19 620999,2.4,90,CSGO_8s_23000-31000.avi_1080p_crf30_hevc,hevc,30,1080p,CS_GO
4,7,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_720p_crf30_hevc.mkv'],acr,2,2024-10-11 09:16:31 319326,2.4,90,Moment_of_Intensity_8s_720p_crf30_hevc,hevc,30,720p,Moment
4,8,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_2160p_crf30_hevc.mkv'],acr,4,2024-10-11 09:16:43 019933,2.4,90,ElFuente_8s_224000-231750.avi_2160p_crf30_hevc,hevc,30,2160p,ElFuente
4,9,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_720p_crf22_hevc.mkv'],acr,3,2024-10-11 09:16:55 236795,2.4,90,Sparks_8s_107000-115000.avi_720p_crf22_hevc,hevc,22,720p,Sparks
4,10,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_360p_crf30_hevc.mkv'],acr,2,2024-10-11 09:17:07 512349,2.4,90,Sparks_8s_107000-115000.avi_360p_crf30_hevc,hevc,30,360p,Sparks
4,11,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc.mkv'],acr,2,2024-10-11 09:17:23 420389,2.4,90,AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc,hevc,38,2160p,Faces_32
4,12,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_720p_crf22_hevc.mkv'],acr,3,2024-10-11 09:17:38 519522,2.4,90,DialogMeridian_720p_crf22_hevc,hevc,22,720p,Meridian
4,13,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_1080p_crf22_hevc.mkv'],acr,3,2024-10-11 09:17:56 334954,2.4,90,ElFuente_8s_224000-231750.avi_1080p_crf22_hevc,hevc,22,1080p,ElFuente
4,14,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_1080p_crf38_hevc.mkv'],acr,1,2024-10-11 09:18:09 423374,2.4,90,Sparks_8s_107000-115000.avi_1080p_crf38_hevc,hevc,38,1080p,Sparks
4,15,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-11 09:18:26 624473,2.4,90,Sparks_8s_107000-115000.avi_360p_crf22_hevc,hevc,22,360p,Sparks
4,16,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_2160p_crf22_hevc.mkv'],acr,5,2024-10-11 09:18:40 653245,2.4,90,AVT-Faces_lightingLoop__V8-0032_2160p_crf22_hevc,hevc,22,2160p,Faces_32
4,17,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_1080p_crf30_hevc.mkv'],acr,3,2024-10-11 09:18:55 206524,2.4,90,ElFuente_8s_224000-231750.avi_1080p_crf30_hevc,hevc,30,1080p,ElFuente
4,18,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_720p_crf30_hevc.mkv'],acr,2,2024-10-11 09:19:09 755483,2.4,90,DialogMeridian_720p_crf30_hevc,hevc,30,720p,Meridian
4,19,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-11 09:19:23 437725,2.4,90,ElFuente_8s_224000-231750.avi_360p_crf22_hevc,hevc,22,360p,ElFuente
4,20,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_720p_crf38_hevc.mkv'],acr,1,2024-10-11 09:19:38 754914,2.4,90,DialogMeridian_720p_crf38_hevc,hevc,38,720p,Meridian
4,21,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_360p_crf30_hevc.mkv'],acr,1,2024-10-11 09:19:52 211286,2.4,90,DialogMeridian_360p_crf30_hevc,hevc,30,360p,Meridian
4,22,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_1080p_crf30_hevc.mkv'],acr,4,2024-10-11 09:20:06 353395,2.4,90,Knitting_Close_ds_1080p_crf30_hevc,hevc,30,1080p,Knitting_Close
4,23,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_2160p_crf30_hevc.mkv'],acr,3,2024-10-11 09:20:21 118958,2.4,90,AVT-Faces_lightingLoop__V8-0032_2160p_crf30_hevc,hevc,30,2160p,Faces_32
4,24,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_2160p_crf38_hevc.mkv'],acr,3,2024-10-11 09:20:32 251393,2.4,90,american_football_harmonic_8s_2160p_crf38_hevc,hevc,38,2160p,Football
4,25,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf30_hevc.mkv'],acr,3,2024-10-11 09:20:46 035187,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf30_hevc,hevc,30,720p,Jockey
4,26,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc.mkv'],acr,4,2024-10-11 09:20:58 305456,2.4,90,monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc,hevc,38,2160p,Monkeys
